epoch,Accuracy,Dice Index,Jaccard Index,Sensitivity,Specificity,loss,val_Accuracy,val_Dice Index,val_Jaccard Index,val_Sensitivity,val_Specificity,val_loss
12,0.9373589680989592,0.7942249752570854,0.6962531404910428,0.8387410779675607,0.9728837038673849,0.04705573618412018,0.9107611762152777,0.7101830547478671,0.6089123425300869,0.735141385696253,0.9800131821322645,0.0674387589097023
13,0.9389452209472655,0.7943108884073855,0.6981067029647303,0.8376532443293199,0.9735030589000133,0.04585094004869461,0.9121006944444445,0.7222845171583891,0.6111133457288219,0.8067567007025812,0.9661518431005766,0.06531908363103867
14,0.9391746927897142,0.8014755466071644,0.7052537531423664,0.8451597789312588,0.9724228262255112,0.04529629275202751,0.9135190158420136,0.7287251852307607,0.6203677138871686,0.8025492904201282,0.9661495129436692,0.06428689509630203
15,0.9402357788085931,0.8028898968817576,0.708066402074015,0.8456128514063098,0.9728849512635532,0.04443710669875145,0.9124397786458335,0.7235365244013282,0.610121993553925,0.8238063013398815,0.9644524802126005,0.06482342630624771
16,0.9411408894856773,0.8066177803795664,0.7126860043728479,0.8489486560018409,0.972861094119974,0.04361164942383766,0.9102220323350692,0.7038337402071542,0.6069213568630504,0.7054854892605461,0.9850287163647126,0.07033602893352509
17,0.9412583821614581,0.8084517683431249,0.7150046606789984,0.850638250792687,0.9726858351024263,0.043531108647584915,0.9150165473090272,0.7306105444841225,0.6284855515392153,0.7734295513695143,0.9755068549521434,0.06400992721319199
18,0.9425541381835914,0.8082757777792662,0.7143694556502388,0.8504156352021197,0.9732971375617453,0.04256189987063408,0.91656494140625,0.7402628218928663,0.6382761900177703,0.7901581949471126,0.9693448594164162,0.0624128095805645
19,0.9428541768391914,0.8117270462735251,0.7200307954166985,0.8535241301078471,0.9728594506444093,0.04218282178044319,0.9163378906249998,0.7272159059007024,0.6313881185529452,0.7484753586245335,0.9800910956445735,0.0634688213467598
20,0.9428673604329421,0.8119848442667578,0.7200667296269676,0.8541289197045668,0.9731100429256402,0.04223904386162758,0.9153898111979161,0.7348034623925979,0.6337201149903492,0.7803623012219928,0.9752929884590243,0.06371352076530457
21,0.9438840332031259,0.8149234678214139,0.7243284394760385,0.8540638521346311,0.973369841133533,0.041487425565719604,0.9156570095486108,0.7308098918250775,0.6198813260031777,0.8275348709135083,0.9625901314783014,0.06182808429002762
22,0.9444491780598939,0.8151833323293982,0.7235289141314996,0.8569681345533736,0.9730288426561544,0.040985170751810074,0.9161579047309028,0.7426377753837444,0.6336039703367555,0.8352360261212991,0.9622830416458569,0.06238735094666481
23,0.9454923502604157,0.8188701497259374,0.7293873682453043,0.8589607597092425,0.9730944772264926,0.040159642696380615,0.918575439453125,0.7478278240120575,0.6461956349389723,0.8009950458482097,0.970397979678981,0.06113719940185547
24,0.9446331075032558,0.8179014819591456,0.7274611209219332,0.8571773920929288,0.973129470855492,0.04079626128077507,0.9182374403211806,0.7511640874265194,0.6488981911938001,0.8017859784167365,0.9746208404020892,0.06210976839065552
25,0.9454883728027352,0.8190987722297169,0.7288094976871047,0.8612158342101137,0.9730961368048883,0.039971306920051575,0.9177845594618055,0.7423509856462743,0.6440117887178008,0.7801468571878357,0.9782237979919218,0.06259458512067795
26,0.9458405049641917,0.8200535327781586,0.7300832818186496,0.859715861768775,0.973235152413033,0.03989062085747719,0.9187158203125,0.7423080951967211,0.6419623534731128,0.7856908183788379,0.9739887832942878,0.060514017939567566
27,0.945907775878905,0.8209488630862763,0.7311458645077169,0.8615811040439216,0.9734483708553668,0.03974130377173424,0.918236083984375,0.7418451239551171,0.6384120160694728,0.8132610086831291,0.9694307410170324,0.0607578344643116
28,0.9459160359700535,0.8226479480220947,0.733486650374518,0.8635797798193894,0.9735175039187625,0.03972936049103737,0.9193159993489581,0.7467445341850487,0.6428715422824036,0.8137223483552467,0.9682518225977261,0.0594683438539505
29,0.9466738382975274,0.8218490312701922,0.732908653745605,0.8616366995424248,0.9728769079003291,0.03894907981157303,0.9202827962239584,0.7445188604342803,0.6468363795790602,0.789953021534079,0.9716241543436058,0.06001705676317215
30,0.946781402587892,0.8228124176876085,0.7340074555972371,0.8630900755716391,0.9733442423146312,0.039056599140167236,0.9189103190104159,0.7392191530746666,0.632966219470351,0.8267902803938848,0.9608478004694931,0.05885200574994087
31,0.947685577392579,0.8261492668143572,0.7379327920653469,0.8649052092217365,0.9737088784238637,0.03841474652290344,0.9186250813802085,0.747008218185068,0.6372056722597175,0.8612547362653655,0.9569607105432446,0.05994680896401405
32,0.9475660807291658,0.8247214911145501,0.735976126145874,0.8659711019974803,0.973761093618281,0.03846775367856026,0.9207411024305554,0.7545844505983487,0.6527250862625376,0.8175976790710497,0.9684129877276682,0.05859930068254471
33,0.9476655782063796,0.826305314784031,0.7384035680662348,0.8663459963158129,0.9736678053478148,0.03827463090419769,0.9157175021701394,0.715499704796802,0.6216175008153915,0.6976282926143371,0.9866180466171697,0.06559227406978607
34,0.9478753763834629,0.8258102691983633,0.7375062088007773,0.8658552243506646,0.9736377216964239,0.0381527878344059,0.9220694986979164,0.7637577360802698,0.6612575013455794,0.837659311268306,0.9644302307171265,0.05752875655889511
35,0.9481128336588551,0.8290292300064381,0.7408310947874552,0.8682671533120073,0.973316881186224,0.037852976471185684,0.9206639268663196,0.7449379734387439,0.6493725393742309,0.7600056224819902,0.98175267941443,0.06067739427089691
36,0.9484045817057286,0.8310493457652356,0.743663039666298,0.8692124099642853,0.974089089805388,0.03784843161702156,0.9168922254774308,0.7382223137428993,0.6238372047712906,0.8799630013139991,0.9460062859783007,0.06000509858131409
37,0.948845672607422,0.8291496148328541,0.742648324253281,0.8680356196404022,0.9739265529902159,0.03733397275209427,0.9217955186631945,0.7600385373806237,0.6595420570227802,0.8227418712112317,0.9711309728955928,0.05851633846759796
38,0.9489812316894503,0.8311657304565856,0.7444746603033778,0.8704002592404305,0.9739955765033821,0.03716033324599266,0.9223109266493055,0.7625035322939872,0.6595745885139414,0.8510370347600201,0.9613515567641538,0.05734813213348389
39,0.9490333455403642,0.8306181049822337,0.7443350064187196,0.8709640427004156,0.9735323872604529,0.037105992436409,0.9217530653211801,0.752030631566306,0.6558346802859893,0.767305996126332,0.98078030342713,0.059892959892749786
40,0.9493473510742191,0.832303301492283,0.7453310056632313,0.8694414364411094,0.97426288228145,0.03698745742440224,0.9237980143229165,0.7631074534576783,0.6640264100999673,0.8095922642374003,0.9739436884345065,0.05694304779171944
41,0.9504868876139304,0.8333545344300645,0.7473949653952172,0.870141965962639,0.974491524063841,0.03608287125825882,0.9186816406249998,0.7460996916882465,0.6327541609417986,0.8881781863668986,0.951165657681089,0.059500426054000854
42,0.9500132141113306,0.8316693646833291,0.7461480903291261,0.8699331947301471,0.9742959099285392,0.03649977594614029,0.9209402126736113,0.7550096294546179,0.6584827941208414,0.7907385286028497,0.978457987442184,0.060520198196172714
43,0.9503429565429691,0.8353787689551138,0.7498300626021914,0.8718985873807192,0.9745670517734653,0.03612486645579338,0.9249127875434021,0.7661469623042548,0.6655926486517576,0.8285707632048317,0.9683395701719587,0.055647920817136765
44,0.9505401102701838,0.8350553586866938,0.7489140380538593,0.8731720392556255,0.9743120219656363,0.0361814945936203,0.9236112467447917,0.7609683409512401,0.6636599553198569,0.7982735276709216,0.9752717343602726,0.05712548643350601
45,0.9505649007161463,0.8366444132159307,0.750899657423125,0.8752391384658863,0.9743240252907794,0.036014534533023834,0.9239270019531248,0.7630321921998148,0.6657485102628004,0.8081836748997446,0.9751324886543515,0.05736973509192467
46,0.9514628092447923,0.8365463106879373,0.7515229575036256,0.8741792699830483,0.9747239174585766,0.03535240516066551,0.9238831922743058,0.7686667654764247,0.6674103856799675,0.8392743187146635,0.9653587170296437,0.05646417662501335
47,0.9510971171061201,0.835718488748593,0.7504113937072684,0.87341485377213,0.974548017674319,0.0356731079518795,0.9244841851128469,0.7670741530498385,0.666190490713636,0.8492208293907351,0.9602961007010549,0.05580693110823631
48,0.9510986633300788,0.8364743000805723,0.7521414819600181,0.8744564310174366,0.9743801361122495,0.03557999059557915,0.9249807400173611,0.7613326747654015,0.6638509616368018,0.8085501502559524,0.9723794171621646,0.05572078004479408
49,0.9517391255696622,0.8379991395969096,0.7529421058175478,0.8757984630465759,0.9743855432356963,0.03520333766937256,0.9251060655381945,0.7679247208808807,0.668716058222845,0.8282451342463588,0.9691994126803287,0.05585065856575966
