epoch,Accuracy,Dice Index,Jaccard Index,Sensitivity,Specificity,loss,val_Accuracy,val_Dice Index,val_Jaccard Index,val_Sensitivity,val_Specificity,val_loss
15,0.9421098124186206,0.8106759917033476,0.718983643038965,0.846342485734927,0.9747106145202108,0.04345959424972534,0.9161324055989579,0.7294166475213604,0.630544248426197,0.7798583282713203,0.9687404119920144,0.061603229492902756
16,0.9429367675781238,0.8132362784347703,0.7217965328802164,0.8464687547978463,0.9747544172032432,0.042657945305109024,0.91859130859375,0.7433911914706746,0.6415926872911308,0.8055869179088926,0.9707805795809372,0.06113770231604576
17,0.9443690999348974,0.8138535691264441,0.7243685302199236,0.8466686351339098,0.9752455258142985,0.04154505208134651,0.9161200629340277,0.744424749007647,0.6402738710525733,0.8310636733993862,0.9586709224003549,0.0618106834590435
18,0.9439490661621092,0.8168203140841275,0.7269600475483073,0.8499300704526568,0.9746528677929919,0.04181833937764168,0.9195628526475694,0.744185845424902,0.6433552654861939,0.8131909529301479,0.9665190559272628,0.059578780084848404
19,0.9447013854980458,0.8202880842292481,0.7316427377403354,0.8511729372471403,0.9748580158224474,0.041465047746896744,0.9187744140625,0.7434624374305444,0.6403208664152964,0.8201261170207647,0.9686167049331461,0.06080270931124687
20,0.9455868021647122,0.8185119964037642,0.730413863618364,0.8502464284446312,0.975440977128196,0.040440239012241364,0.9162871636284725,0.7277382006277164,0.6324353352555586,0.7316269932098787,0.9803474555863689,0.06304171681404114
21,0.9460789998372392,0.8228416233718135,0.7348567115989135,0.8525877118356852,0.9750376045141728,0.0400080680847168,0.9133230251736109,0.7356156986896478,0.6247213528880374,0.8658073153052813,0.9489913266435583,0.06368570774793625
22,0.9464522705078129,0.824179614393864,0.7366465515750361,0.8559443392318905,0.9756907476673345,0.04013550281524658,0.9198144531250002,0.7415584371828909,0.6429947670058356,0.8000929438439859,0.9693836668661345,0.0593099482357502
23,0.9462895406087241,0.8231765095869189,0.7357000958849261,0.8537869231242605,0.9754899314724141,0.03999003395438194,0.9106020779079861,0.7256681602854219,0.6128870276659081,0.8887666895283364,0.9367806827390153,0.06550315022468567
24,0.9472901000976595,0.8262939084471881,0.7397169789735274,0.8580045344060993,0.9756960276251134,0.039255909621715546,0.9188484700520835,0.7461074111009202,0.6424811867737635,0.8234947395089951,0.9694350922945361,0.06135841831564903
25,0.9476436157226547,0.8269594187145687,0.7407020999300158,0.8587932793671209,0.9759636771803084,0.03887706622481346,0.9206325954861109,0.7427575721163742,0.6479082150821677,0.7873348824345482,0.9712034303397765,0.05912620574235916
26,0.9479350077311203,0.8271936092792975,0.7409995470032377,0.8587906027482681,0.9758101734297626,0.03865143284201622,0.9216767035590278,0.7468811193883329,0.6474808607660321,0.8176250313463937,0.9670802704747039,0.0584871806204319
27,0.9479704895019524,0.8263082743485323,0.741292013091458,0.8575170602304666,0.9760747659953934,0.038801100105047226,0.9207382541232636,0.74419086911125,0.6489702711304313,0.7574207861680053,0.9803351273835373,0.05996380373835564
28,0.9484687194824241,0.8314829296952625,0.7460246256460826,0.860824295917099,0.9761204165088834,0.03819611668586731,0.9209982638888887,0.7568700260094402,0.6558746089016275,0.8358545612470721,0.9625997375777187,0.059370461851358414
29,0.949491546630861,0.8330052930826508,0.7479742877655434,0.8619083636843974,0.9759074019101716,0.037582650780677795,0.9201338704427086,0.7481791313714823,0.6511213400524111,0.7740844840998824,0.9809032332846569,0.06090701371431351
30,0.9494186909993494,0.8307574358590487,0.7458290874851661,0.8603191290712815,0.9766136165624758,0.03758775442838669,0.922046576605903,0.7493996564836588,0.6505545320587542,0.8168905456013165,0.9663427094313912,0.05808669328689575
31,0.9499147949218768,0.8335711676115091,0.7494814303115231,0.8606412118053677,0.9764103139503818,0.037281617522239685,0.9231606716579857,0.7569477657423976,0.6558099759534141,0.8326240243848261,0.9648960471765247,0.05762910097837448
32,0.9501549275716135,0.8345437613714758,0.7508930240022793,0.8645691700654814,0.9766287000087607,0.0370325893163681,0.9215505642361115,0.7506310526191718,0.6541752621038461,0.7793418099713276,0.9746756233152887,0.05966408923268318
33,0.9498099365234371,0.8343429838049373,0.7500042732285371,0.8634857674677223,0.9763770253278872,0.037213414907455444,0.9186485460069446,0.7513115820524819,0.6459392672722816,0.8586245023963014,0.9530111125991125,0.06009812653064728
34,0.950215840657553,0.8346659438666276,0.7502659226919905,0.8614614383627562,0.976938305567596,0.0370362214744091,0.9184379069010411,0.7489031180177436,0.6421568913274965,0.8645047275340982,0.9501429683718515,0.060188326984643936
35,0.9505090840657545,0.8362723962858831,0.7529308803686698,0.8656609611575098,0.9761830909517952,0.03666835278272629,0.9229625108506946,0.7544651537809451,0.6591257778192351,0.7965473481417256,0.9736366820971206,0.05822044983506203
36,0.9510368041992184,0.8380698553592053,0.7544516853616154,0.8642095624571068,0.9771123662067166,0.03634819760918617,0.9228181966145833,0.7521095425585487,0.6597262489717713,0.7653224729833203,0.9785614628441145,0.058993734419345856
37,0.9516509806315091,0.8373398454517271,0.7543440978922046,0.8645055627271135,0.9772832002336614,0.03592799976468086,0.923906656901042,0.756174437176662,0.6565441599443037,0.8353455655852212,0.9630162158030438,0.056976839900016785
38,0.9511681925455712,0.8394755506097851,0.7558932683217735,0.8685946446489176,0.9767592104946222,0.036218296736478806,0.9237193467881946,0.7569856280391911,0.6606726620587299,0.8065890140506402,0.9695245944418628,0.05705428496003151
39,0.9521973164876301,0.8402320083037977,0.7574847167659909,0.8667022243957289,0.977151648279033,0.03535300865769386,0.9228891330295144,0.7655569722379205,0.6687244373199114,0.821606897899008,0.9664353121383715,0.05814415588974953
40,0.9522953999837248,0.8413437243680385,0.758301569699333,0.8676444808837944,0.9771117929514791,0.0354343056678772,0.9235500759548613,0.7583844998229685,0.6640565236838001,0.758857967734849,0.9821113140062029,0.05865514278411865
41,0.9522840983072934,0.843997413466947,0.7609482305412443,0.8710581308666806,0.9773306094250456,0.035423506051301956,0.9217507595486114,0.7581708196631634,0.6547372779611234,0.8564345382390256,0.959062256351033,0.0585024394094944
42,0.9528450927734367,0.8431335415730142,0.7606444661723912,0.8711874310177277,0.9767513811735428,0.034928422421216965,0.924451904296875,0.7707406327110982,0.6722396370344579,0.824303200745975,0.9706968622760276,0.0573263056576252
43,0.9525975036621103,0.8446670560844488,0.7626322266657183,0.8718405956422933,0.9773681078747233,0.035180434584617615,0.9236040581597217,0.7576147415702533,0.6603814526980737,0.8118125869915395,0.9690323046322237,0.057256992906332016
44,0.9538892211914062,0.8458743421983241,0.7645387821582266,0.8716308281064411,0.9775822785997217,0.03431544825434685,0.9263956705729165,0.7708560324415301,0.6784897171990182,0.7921780425648862,0.9753657179685257,0.05571850389242172
45,0.9536515096028643,0.8460250287582335,0.7647193952163319,0.871782176257013,0.9777037923020968,0.034487150609493256,0.9232263183593746,0.7620572156366384,0.6621825194713006,0.8380645208959928,0.9633320059873849,0.057476531714200974
46,0.9535270385742176,0.8470361297282082,0.7655115963732404,0.8738515732213337,0.9771464266847623,0.034440964460372925,0.9235278320312503,0.7692244137548648,0.6696912045813893,0.8411306379233509,0.9655296213058678,0.057800255715847015
47,0.9533646850585955,0.8463231655399217,0.7648562545678868,0.8736642495211671,0.9772811121614056,0.03455359861254692,0.9236749945746525,0.759883004798397,0.6653548847123079,0.7732354370047241,0.979340551598721,0.05843515321612358
48,0.9539954630533852,0.8478354103886273,0.7666535483558145,0.8749188037709852,0.9773593534109164,0.03407212719321251,0.923551974826389,0.7663443935125338,0.6693222157886443,0.8150846463475102,0.9655887768538175,0.05755811557173729
49,0.9541884155273445,0.8478040531129912,0.7665353572923579,0.8731178481331685,0.9773692278690264,0.03395402058959007,0.9248004828559027,0.7642555069877699,0.6674599887719055,0.8088216684840275,0.9747489253022859,0.057287100702524185
