epoch,Accuracy,Dice Index,Jaccard Index,Sensitivity,Specificity,loss,val_Accuracy,val_Dice Index,val_Jaccard Index,val_Sensitivity,val_Specificity,val_loss
21,0.9423919474283856,0.8116178507747471,0.7182665920955519,0.8511499552617389,0.9731440620293709,0.04282936453819275,0.9173642306857641,0.7390168849624297,0.6343839836203616,0.8001538306308231,0.9717544082962566,0.06176663190126419
22,0.9431918233235692,0.8143914161553407,0.7220880961345555,0.8552747648953528,0.9734628041863058,0.04206215590238571,0.9153614637586807,0.7274725316360166,0.6277745082500945,0.7551346160043597,0.9804183276188426,0.06471272557973862
23,0.9430922851562489,0.8146170447139166,0.7225186706050373,0.8554460310859365,0.9732031708316188,0.04227704927325249,0.9174355740017365,0.7395388586080659,0.634528589011066,0.8058314509472018,0.9697857865915283,0.06164165586233139
24,0.9438641866048174,0.8136012892332117,0.7214906517675147,0.8539935798468933,0.973367299940489,0.04150882735848427,0.9173813205295134,0.7418955054248829,0.6394890628838102,0.7706049044802358,0.9790389754847854,0.06266600638628006
25,0.9442141825358066,0.8150348730220671,0.7232536064713545,0.8539172483012895,0.9731416506790337,0.041196539998054504,0.9170237901475697,0.7433894497748755,0.6373186592706238,0.8303757294512396,0.9677896814181108,0.06212235242128372
26,0.945220642089843,0.8195849483391296,0.7286854196731551,0.858928199651509,0.9733779849802273,0.040417544543743134,0.9181075032552082,0.7458080649146527,0.6380359351774911,0.8221338340956942,0.9627842342540631,0.06098637729883194
27,0.9444390767415373,0.8181169412683527,0.7271865133895932,0.8587767022718032,0.9728195491115129,0.04086131975054741,0.9118971082899312,0.7087358031235911,0.6102414864016176,0.7035557434988879,0.9856686688315316,0.06778620183467865
28,0.9448599853515611,0.8177755363810466,0.7272175600063006,0.8581584312256227,0.9735091766616399,0.04063352942466736,0.9191886393229168,0.7495575280525044,0.6444310330261208,0.8392778673141441,0.961496426665194,0.059970755130052567
29,0.9449878743489588,0.8211575060824813,0.7304319967021101,0.8619649342834496,0.9729139661781897,0.04047597572207451,0.9180925835503473,0.7350883645255859,0.6359750605906932,0.742933358645534,0.9822573815087551,0.0622362457215786
30,0.9469784342447931,0.8235225825131806,0.7338672254513601,0.8612718338907854,0.9736351633120779,0.03911386430263519,0.9197429741753469,0.7534000655521006,0.6483873618200682,0.820908653939523,0.9686977925509204,0.05961630493402481
31,0.9464576619466123,0.8218287158282745,0.7318089025578428,0.8611524385993913,0.9735459841740033,0.039407726377248764,0.916147189670139,0.7495072017007439,0.6383641973097735,0.8827892405714759,0.9461761055470623,0.06156538799405098
32,0.9466100463867188,0.8233757579461818,0.7332549779957444,0.8635373913987766,0.9731697268478539,0.03911516070365906,0.9155737304687502,0.7123422250055753,0.6178349465078358,0.6908464022137278,0.988811623229528,0.06619718670845032
33,0.9462567443847659,0.8225916036906805,0.7329478566535513,0.8616752769141426,0.9736610810128086,0.03943059593439102,0.9180170355902775,0.7392724094266138,0.6331366832474172,0.8269224298450412,0.9686764023635008,0.061239492148160934
34,0.9465851033528648,0.8243223960110951,0.7353216773129636,0.8640602390032079,0.9731960095832881,0.039061322808265686,0.9188959418402779,0.7425914408929161,0.6442609607546136,0.7674678866491138,0.9803681571893276,0.062101688235998154
35,0.9474099019368488,0.8246117393307265,0.7353120488154427,0.8649428793193771,0.9735310300464088,0.03854716196656227,0.9209883626302083,0.7545599542395479,0.6494082564145339,0.8424003437439741,0.9586141478091635,0.058313772082328796
36,0.947295064290365,0.827263687866959,0.738532906553114,0.86539984197229,0.9735902699846146,0.038636624813079834,0.9152350531684025,0.7289662450227259,0.6113355229646089,0.8895854797854035,0.9452260989151847,0.062098428606987
37,0.9472607014973952,0.8239788762084678,0.7346585007519258,0.8633490109027637,0.9733845381364147,0.03850609436631203,0.9216346571180558,0.7520442965521313,0.6518038108530594,0.7875179289618629,0.9756011012683371,0.059054967015981674
38,0.9479383138020835,0.8259048601615294,0.7370979291872791,0.8647804666457051,0.9737351630663584,0.03808880224823952,0.9218248155381944,0.7567013204967268,0.6522474429958007,0.8323889635137353,0.9673392805150075,0.05760173127055168
39,0.9486447652180988,0.8284032839778817,0.7397311360686063,0.867781592316145,0.9739692214962713,0.037629298865795135,0.9172871907552085,0.720780514953545,0.6235049852804033,0.6968523810866405,0.9872676231780412,0.06459564715623856
40,0.9479656982421878,0.8281273598689683,0.7392747733418565,0.8680065457655519,0.9734036482381039,0.03805864229798317,0.9217542860243056,0.7456398922178914,0.6484512063691813,0.7679516134508136,0.9793871885577047,0.0591067299246788
41,0.9487865600585935,0.8292401413832157,0.7413907096293525,0.8670451800859491,0.9741364479919613,0.037471309304237366,0.9237597656249996,0.7636143805685365,0.664032701068006,0.8033671499741538,0.9748872308468155,0.05736410617828369
42,0.9491584879557293,0.8299420878471298,0.7420434888432639,0.868125961187285,0.9740766139162798,0.03725448250770569,0.9203138563368056,0.7484884039151121,0.6531677392967759,0.7547175354041965,0.9842997126017284,0.062058188021183014
43,0.9489210001627602,0.8274099995261628,0.7393405696950401,0.8665509710006055,0.9742926769031733,0.03742315620183945,0.9232225206163192,0.7643562343746715,0.6612106884914093,0.844642769465399,0.9683350044045214,0.05818472430109978
44,0.9502009379069002,0.8291551390386152,0.7418864557118725,0.8665183684301119,0.974106029061662,0.03635919466614723,0.92330322265625,0.7592732897614772,0.6520474433080071,0.8700204015971049,0.9572488250353075,0.056645724922418594
45,0.9493373006184904,0.8299111483173501,0.7428816683629053,0.8695389872071221,0.974181426299752,0.037121035158634186,0.9229229058159727,0.7591564127871686,0.655040664612461,0.848025246238357,0.9660988555241313,0.05757023021578789
46,0.9494220072428398,0.8311060600003307,0.7438571255423394,0.8702745840946048,0.9740779981439396,0.036941464990377426,0.9246842447916664,0.7724801410838239,0.6684108215883963,0.8626710773880876,0.9621221527224922,0.056603528559207916
47,0.9496205749511738,0.8312387013925959,0.7442972935208007,0.8691966734358827,0.9740165864082796,0.03673933818936348,0.9244558376736114,0.7648336546877326,0.6598356154909754,0.8579148044746954,0.9659166280133814,0.05699890851974487
48,0.9496625061035161,0.8336298271827461,0.7471108007519777,0.8725529957309734,0.9744879888591971,0.03681508079171181,0.9248688422309029,0.7668203324880726,0.6677287041683012,0.8084657909387707,0.9744113053172011,0.056484006345272064
49,0.9494091898600253,0.8329693981288092,0.7449720555960753,0.8723781791479858,0.9740010907248948,0.03687874600291252,0.9251710340711798,0.7681870933263699,0.6644108185743136,0.8577032751357728,0.9628761669395798,0.05601617693901062
