epoch,Accuracy,Dice Index,Jaccard Index,Sensitivity,Specificity,loss,val_Accuracy,val_Dice Index,val_Jaccard Index,val_Sensitivity,val_Specificity,val_loss
38,0.9499827677408852,0.8354699463418348,0.7503677313387602,0.8737975503668683,0.9746632692268437,0.0365753173828125,0.9209187825520831,0.7481793258644991,0.6492845468277757,0.8077769267406939,0.9670629774945155,0.05931916460394859
39,0.9502552490234379,0.8361318494354484,0.7511034842162315,0.8758492110054625,0.9741270630322165,0.03637974336743355,0.9203929307725692,0.7539437061597501,0.6505463067068521,0.8427767763269874,0.9576279085227756,0.05856011062860489
40,0.9504539693196622,0.8372077384255466,0.7522233482947267,0.8739851309197698,0.9743822565553167,0.0362270250916481,0.9209555392795139,0.7649242487153012,0.6596838037753328,0.8533881904217336,0.9649303013589806,0.05988026782870293
41,0.9514614461263015,0.8386706926122883,0.7536336286291183,0.8766431567804084,0.974524507664164,0.03550981730222702,0.9216171603732638,0.7437880526055113,0.6535493389563075,0.7514249747403552,0.9811668518790007,0.06106758862733841
42,0.9510914204915379,0.8373256487401541,0.7518864829132048,0.8754825151702363,0.9745650303473148,0.03568306565284729,0.922705485026042,0.758763075303618,0.6595507544503806,0.8111812805407461,0.9667402138302581,0.05753349885344505
43,0.9518853149414072,0.8397197675170259,0.7549406923848143,0.876183443274999,0.9746405970450677,0.03502475842833519,0.9229386393229166,0.7621552833198402,0.6670743910640488,0.7954775834381514,0.9738324309411339,0.05840762332081795
44,0.9508943990071621,0.8399774351674638,0.7547583509435859,0.8772046926057958,0.9746841024946226,0.035731684416532516,0.9062635633680552,0.7232405860046631,0.6081999565001937,0.9084704428226379,0.9203820557365331,0.06687469780445099
45,0.9519902445475253,0.8397694103833067,0.7556531729727523,0.8773938068102689,0.9749536244247744,0.03507193922996521,0.9235487196180558,0.7592587209712828,0.662126883147593,0.7916945095148669,0.9717969789882991,0.057415395975112915
46,0.9518280741373697,0.8431573692861349,0.7597505831175343,0.8805315213270483,0.9745971639465307,0.03512546047568321,0.9198380533854167,0.7551916584279863,0.6483457552348375,0.8728079909723181,0.9515348347998904,0.05894218385219574
47,0.9525802815755213,0.8437668624119549,0.7601739494966143,0.881712754623298,0.974907044505255,0.03463270142674446,0.9236389160156252,0.7561174975155496,0.6629568594043634,0.7778245379786085,0.9768076057341307,0.058161258697509766
48,0.9522363586425748,0.8415434211477402,0.7575653468746693,0.8800971547727854,0.9750588442144008,0.03495841473340988,0.9241716851128475,0.7602574975559159,0.6666647847961243,0.775619471563839,0.9770303724225793,0.058506786823272705
49,0.9519649963378903,0.8419067603067881,0.7576566902832218,0.8812850157257758,0.9747080912076735,0.03495142236351967,0.9248640950520833,0.7622858951828912,0.6686118101932352,0.7822182779324398,0.9766950565476165,0.057418473064899445
